id_rapport;id_fonction;id_capteur;id_personnel;id_region;id_adresse;id_agence;id_gaz;id_donnee;valeur_donnée;Date_donnée
39;;;39;;39;;;39;440;20/02/2019
40;;;40;;40;;;40;485;08/03/2012
41;;;41;;41;;;41;472;10/07/2017
42;;;42;;42;;;42;470;15/10/2004
43;;;43;;43;;;43;435;18/05/2015
44;;;44;;44;;;44;442;27/04/2019
45;;;45;;45;;;45;453;22/02/2020
46;;;46;;46;;;46;457;07/09/2008
47;;;47;;47;;;47;467;27/01/2019
48;;;48;;48;;;48;472;30/01/2004
49;;;49;;49;;;49;481;06/09/2014
50;;;50;;50;;;50;462;15/08/2019
51;;;51;;51;;;51;441;07/02/2019
52;;;52;;52;;;52;560;04/07/2019
53;;;53;;53;;;53;600;23/12/2009
54;;;54;;54;;;54;595;31/03/2017
55;;;55;;55;;;55;582;19/03/2022
56;;;56;;56;;;56;520;11/08/2019
57;;;57;;57;;;57;502;06/09/2005
58;;;58;;58;;;58;531;27/01/2018
59;;;59;;59;;;59;562;16/06/2012
60;;;60;;60;;;60;580;15/04/2021
61;;;61;;61;;;61;545;17/10/2018
62;;;62;;62;;;62;587;04/12/2007
63;;;63;;63;;;63;620;07/09/2006
64;;;64;;64;;;64;427.62;02/01/2006
65;;;65;;65;;;65;666.295;09/03/2020
66;;;66;;66;;;66;683.847;11/07/2021
67;;;67;;67;;;67;210.991;09/12/2013
68;;;68;;68;;;68;532.595;19/05/2004
69;;;69;;69;;;69;353.796;27/02/2015
70;;;70;;70;;;70;352.819;22/08/2012
71;;;71;;71;;;71;628.429;18/12/2015
72;;;72;;72;;;72;61.611;16/12/2014
73;;;73;;73;;;73;67.114;03/11/2004
74;;;74;;74;;;74;98.381;10/04/2015
75;;;75;;75;;;75;383.376;09/03/2015
76;;;76;;76;;;76;663.259;12/06/2015
77;;;77;;77;;;77;291.065;21/05/2011
78;;;78;;78;;;78;220.477;21/11/2021
79;;;79;;79;;;79;103.374;24/01/2023
80;;;80;;80;;;80;497.39;02/04/2020
81;;;81;;81;;;81;476.24;05/10/2009
82;;;82;;82;;;82;309.153;29/07/2017
83;;;83;;83;;;83;77.037;20/08/2011
84;;;84;;84;;;84;22.448;24/10/2023
85;;;85;;85;;;85;225.131;14/01/2015
86;;;86;;86;;;86;109.771;12/08/2006
87;;;87;;87;;;87;656.988;03/02/2018
88;;;88;;88;;;88;428.283;04/07/2017
89;;;89;;89;;;89;10.265;10/03/2015
90;;;90;;90;;;90;336.158;22/09/2013
91;;;91;;91;;;91;426.754;20/07/2015
92;;;92;;92;;;92;424.552;15/01/2011
93;;;93;;93;;;93;409.561;26/08/2010
94;;;94;;94;;;94;152.342;23/03/2012
95;;;95;;95;;;95;376.279;06/07/2016
96;;;96;;96;;;96;411.39;29/02/2008
97;;;97;;97;;;97;399.561;25/02/2016
98;;;98;;98;;;98;274.364;24/03/2013
99;;;99;;99;;;99;358.425;14/03/2011
100;;;100;;100;;;100;192.94;03/12/2014
;;;101;;101;;;101;572.324;02/08/2016
;;;102;;102;;;102;471.737;02/08/2010
;;;103;;103;;;103;455.762;10/11/2019
;;;104;;104;;;104;152.782;25/07/2005
;;;105;;105;;;105;365.517;13/06/2007
;;;106;;106;;;106;309.57;20/12/2016
;;;107;;107;;;107;263.48;20/06/2008
;;;108;;108;;;108;443.679;03/06/2012
;;;109;;109;;;109;416.107;29/08/2008
;;;110;;110;;;110;214.38;06/07/2005
;;;111;;111;;;111;291.93;09/02/2013
;;;112;;112;;;112;43.919;07/03/2006
;;;113;;113;;;113;40.352;06/10/2019
;;;114;;114;;;114;136.93;15/05/2010
;;;115;;115;;;115;580.159;19/09/2009
;;;116;;116;;;116;183.635;17/04/2015
;;;117;;117;;;117;642.702;07/07/2020
;;;118;;118;;;118;636.843;10/11/2007
;;;119;;119;;;119;372.938;06/01/2024
;;;120;;120;;;120;111.042;11/01/2014
;;;121;;121;;;121;275.203;13/04/2017
;;;122;;122;;;122;332.189;13/10/2022
;;;123;;123;;;123;208.569;17/08/2022
;;;124;;124;;;124;96.088;08/04/2004
;;;125;;125;;;125;239.892;12/04/2011
;;;126;;126;;;126;72.964;30/04/2006
;;;127;;127;;;127;644.7;02/04/2021
;;;128;;128;;;128;290.845;05/10/2019
;;;129;;129;;;129;335.323;02/04/2010
;;;130;;130;;;130;695.684;11/12/2022
;;;131;;131;;;131;299.379;08/12/2017
;;;132;;132;;;132;109.582;03/08/2013
;;;133;;133;;;133;440.151;01/12/2010
;;;134;;134;;;134;116.726;31/08/2006
;;;135;;135;;;135;362.503;10/06/2019
;;;136;;136;;;136;555.456;04/05/2016
;;;137;;137;;;137;415.807;10/05/2013
;;;138;;138;;;138;448.016;27/01/2005
;;;139;;139;;;139;30.712;25/10/2004
;;;140;;140;;;140;112.639;13/02/2019
;;;141;;141;;;141;476.902;30/11/2009
;;;142;;142;;;142;459.977;07/02/2021
;;;143;;143;;;143;310.666;04/03/2024
;;;144;;144;;;144;440.353;11/04/2014
;;;145;;145;;;145;407.503;08/10/2010
;;;146;;146;;;146;372.631;31/03/2015
;;;147;;147;;;147;408.4;27/01/2010
;;;148;;148;;;148;517.687;18/02/2006
;;;149;;149;;;149;598.994;12/09/2008
;;;150;;150;;;150;267.029;11/01/2015
;;;151;;151;;;151;154.708;15/04/2022
;;;152;;152;;;152;350.221;24/08/2019
;;;153;;153;;;153;204.623;10/06/2018
;;;154;;154;;;154;602.266;02/02/2024
;;;155;;155;;;155;87.894;18/09/2019
;;;156;;156;;;156;386.648;24/08/2009
;;;157;;157;;;157;441.971;12/03/2004
;;;158;;158;;;158;439.078;01/02/2007
;;;159;;159;;;159;14.355;24/11/2012
;;;160;;160;;;160;496.197;17/03/2011
;;;161;;161;;;161;38.636;17/10/2023
;;;162;;162;;;162;525.723;11/06/2009
;;;163;;163;;;163;58.007;02/11/2022
;;;164;;164;;;164;545.295;19/10/2006
;;;165;;165;;;165;322.697;13/09/2018
;;;166;;166;;;166;583.324;06/10/2007
;;;167;;167;;;167;271.776;05/10/2012
;;;168;;168;;;168;139.948;30/09/2009
;;;169;;169;;;169;309.752;23/05/2009
;;;170;;170;;;170;566.423;16/07/2020
;;;171;;171;;;171;255.782;18/04/2008
;;;172;;172;;;172;205.722;23/09/2014
;;;173;;173;;;173;7.006;04/10/2017
;;;174;;174;;;174;291.863;25/08/2016
;;;175;;175;;;175;144.254;29/11/2005
;;;176;;176;;;176;270.42;04/06/2014
;;;177;;177;;;177;498.856;07/01/2021
;;;178;;178;;;178;337.084;24/04/2006
;;;179;;179;;;179;161.394;28/02/2019
;;;180;;180;;;180;539.531;12/02/2006
;;;181;;181;;;181;141.833;09/12/2021
;;;182;;182;;;182;439.406;10/03/2022
;;;183;;183;;;183;264.327;26/06/2020
;;;184;;184;;;184;682.16;02/12/2009
;;;185;;185;;;185;449.496;03/06/2009
;;;186;;186;;;186;544.729;26/01/2009
;;;187;;187;;;187;498.501;19/01/2018
;;;188;;188;;;188;407.166;16/12/2020
;;;189;;189;;;189;542.593;30/11/2007
;;;190;;190;;;190;203.903;15/05/2014
;;;191;;191;;;191;97.722;15/04/2016
;;;192;;192;;;192;468.082;13/04/2021
;;;193;;193;;;193;642.927;13/11/2004
;;;194;;194;;;194;633.615;18/12/2022
;;;195;;195;;;195;652.776;27/12/2019
;;;196;;196;;;196;325.655;05/03/2005
;;;197;;197;;;197;573.767;26/05/2016
;;;198;;198;;;198;663.282;14/05/2017
;;;199;;199;;;199;193.764;17/12/2021
;;;200;;200;;;200;67,683;22/11/2008
